163.7457 326.0 188
164.0753 325.0 188
164.4049 325.0 188
164.7290 324.0 188
165.0586 324.0 188
165.4486 323.0 188
165.7782 323.0 188
166.1078 323.0 188
166.4374 322.0 188
166.7615 322.0 188
167.0911 321.0 188
167.4207 321.0 188
167.7448 321.0 188
168.0743 320.0 188
168.4039 320.0 188
168.7335 320.0 188
169.1071 319.0 188
169.4366 319.0 188
169.7607 319.0 188
170.0903 319.0 188
170.4199 318.0 188
170.7495 318.0 188
171.0736 318.0 188
171.4032 318.0 188
171.7328 317.0 188
172.0624 317.0 188
172.3865 317.0 188
172.7161 317.0 188
173.0457 316.0 188
173.3698 316.0 188
173.6993 316.0 188
174.0289 316.0 188
174.3585 316.0 188
174.6826 316.0 188
175.0122 316.0 188
175.3418 316.0 188
175.6714 316.0 188
176.0449 315.0 188
176.3745 315.0 188
176.6986 315.0 188
177.0282 315.0 188
177.3578 315.0 188
177.6874 315.0 188
178.0115 315.0 188
178.3411 315.0 188
178.6707 315.0 188
178.9948 315.0 188
179.3243 315.0 188
179.6539 315.0 188
179.9835 315.0 188
180.3076 315.0 188
180.6372 315.0 188
180.9668 315.0 188
181.2964 315.0 188
181.6205 315.0 188
181.8896 316.0 188
182.2137 316.0 188
182.5433 316.0 188
182.8729 316.0 188
183.2025 316.0 188
183.5266 316.0 188
183.8562 316.0 188
184.1858 316.0 188
184.5154 317.0 188
184.8395 317.0 188
185.1691 317.0 188
185.4822 317.0 188
185.8118 317.0 188
186.1359 318.0 188
186.4655 318.0 188
186.7950 318.0 188
187.1246 318.0 188
187.4487 319.0 188
187.7783 319.0 188
188.1079 319.0 188
188.3881 320.0 188
188.7012 320.0 188
189.0308 320.0 188
189.3549 321.0 188
189.6844 321.0 188
190.0140 321.0 188
190.3436 322.0 188
190.6677 322.0 188
190.9973 323.0 188
191.3269 323.0 188
191.6510 323.0 188
191.9202 324.0 188
192.2498 324.0 188
192.5739 325.0 188
192.9034 325.0 188
193.2330 326.0 188
193.5571 326.0 188
193.8867 326.0 188
194.2163 327.0 188
194.4965 328.0 188
194.8260 328.0 188
195.1392 328.0 188
195.4688 329.0 188
195.7928 330.0 188
196.1224 330.0 188
196.4520 331.0 188
196.7761 331.0 188
197.1057 332.0 188
197.3859 333.0 188
197.7155 333.0 188
198.0286 334.0 188
198.3582 334.0 188
198.6823 335.0 188
199.0118 336.0 188
199.2920 337.0 188
199.6216 337.0 188
199.9512 338.0 188
200.2808 339.0 188
200.6049 340.0 188
200.9344 340.0 188
201.2640 341.0 188
201.5277 342.0 188
201.8573 343.0 188
202.1869 343.0 188
202.5110 344.0 188
202.8406 346.0 188
203.1207 347.0 188
203.4503 347.0 188
203.7799 348.0 188
204.1040 349.0 188
204.4336 350.0 188
204.7632 351.0 188
205.0433 352.0 188
205.3729 353.0 188
205.7025 354.0 188
206.0266 355.0 188
206.3562 356.0 188
206.6364 357.0 188
206.9659 358.0 188
207.2955 359.0 188
207.6196 361.0 188
208.5590 362.0 188
209.9323 360.0 188
210.6354 354.0 188
211.0309 347.0 188
211.4209 343.0 188
211.7944 340.0 188
212.1240 337.0 188
212.5140 334.0 188
212.9041 331.0 188
213.2776 327.0 188
213.6072 324.0 188
213.9972 321.0 188
214.3872 319.0 188
214.7168 316.0 188
215.1068 312.0 188
215.4803 309.0 188
215.8704 307.0 188
216.2000 304.0 188
216.5900 302.0 188
216.9635 299.0 188
217.2931 297.0 188
217.6831 295.0 188
218.0731 292.0 188
218.4027 290.0 188
218.7927 288.0 188
219.1223 286.0 188
219.4958 283.0 188
219.8859 281.0 188
220.2155 281.0 188
220.4956 284.0 188
228.5760 3216.0 188
228.9166 3236.0 188
233.4650 3924.0 188
233.7946 3932.0 188
234.5142 3152.0 188
234.8438 3136.0 188
235.1678 3144.0 188
235.8435 3168.0 188
236.7609 3816.0 188
244.1986 203.0 188
244.5282 203.0 188
244.8743 203.0 188
245.1984 202.0 188
245.5280 202.0 188
245.8575 202.0 188
246.2476 201.0 188
246.5771 200.0 188
246.9012 200.0 188
247.2803 199.0 188
247.6044 199.0 188
247.9999 198.0 188
248.3240 198.0 188
248.6536 198.0 188
248.9832 197.0 188
249.3237 197.0 188
249.7028 196.0 188
250.0269 196.0 188
250.3564 196.0 188
250.7465 195.0 188
251.0760 195.0 188
251.4056 194.0 188
251.7297 194.0 188
252.0758 194.0 188
252.4493 193.0 188
252.7789 193.0 188
253.1085 193.0 188
253.4985 192.0 188
253.8281 192.0 188
254.1522 192.0 188
254.4818 192.0 188
254.8279 191.0 188
255.1520 191.0 188
255.4816 191.0 188
255.8112 191.0 188
256.1847 190.0 188
256.5308 190.0 188
256.8549 190.0 188
257.1844 190.0 188
257.5580 189.0 188
257.9041 189.0 188
258.2336 189.0 188
258.5577 189.0 188
258.8873 189.0 188
259.2169 189.0 188
259.5465 188.0 188
259.8706 188.0 188
260.2002 188.0 188
260.5298 188.0 188
260.8594 188.0 188
261.2000 188.0 188
261.5295 188.0 188
261.8591 188.0 188
262.2327 187.0 188
262.5623 187.0 188
262.9028 187.0 188
263.2324 187.0 188
263.5620 187.0 188
263.8861 187.0 188
264.2157 187.0 188
264.5453 187.0 188
264.8749 187.0 188
265.1990 187.0 188
265.5286 187.0 188
265.9186 186.0 188
266.2482 186.0 188
266.5778 186.0 188
266.9019 186.0 188
267.2314 186.0 188
267.5775 186.0 188
267.8906 186.0 188
268.2147 186.0 188
268.5443 186.0 188
268.8739 186.0 188
269.1980 186.0 188
269.5276 186.0 188
269.8572 186.0 188
270.1868 186.0 188
270.5109 186.0 188
270.8405 186.0 188
271.1700 186.0 188
271.4996 186.0 188
271.8073 186.0 188
272.0929 187.0 188
272.4170 187.0 188
272.7466 187.0 188
273.0597 187.0 188
273.3893 187.0 188
274.0430 187.0 188
274.3726 187.0 188
274.7021 187.0 188
275.4657 184.0 188
302.7448 3644.0 188
303.0743 3652.0 188
303.4039 3664.0 188
303.7335 3684.0 188
304.0576 3704.0 188
304.4037 3716.0 188
304.7333 3728.0 188
305.0574 3744.0 188
305.7166 3768.0 188
307.7655 964.0 188
308.0896 954.0 188
308.4192 946.0 188
308.8092 940.0 188
309.1388 934.0 188
309.4684 930.0 188
309.7925 928.0 188
310.1385 926.0 188
310.4681 924.0 188
310.7922 922.0 188
311.1218 920.0 188
311.4514 918.0 188
311.7810 916.0 188
312.1051 916.0 188
312.4347 916.0 188
312.7643 916.0 188
313.0884 916.0 188
313.4180 916.0 188
313.7640 914.0 188
314.0936 916.0 188
314.4177 914.0 188
314.7473 916.0 188
315.0769 918.0 188
315.4010 918.0 188
315.7306 916.0 188
316.1206 910.0 188
316.4502 904.0 188
316.7798 902.0 188
317.1094 904.0 188
317.3895 916.0 188
317.7136 920.0 188
318.0432 918.0 188
318.3728 914.0 188
318.7628 908.0 188
319.0924 904.0 188
319.4165 906.0 188
319.7461 908.0 188
320.0757 908.0 188
320.4053 908.0 188
320.7294 908.0 188
321.0590 906.0 188
321.3885 904.0 188
321.7181 902.0 188
322.0422 898.0 188
322.3883 896.0 188
322.7179 896.0 188
323.0420 894.0 188
323.3716 894.0 188
323.7012 894.0 188
324.0308 894.0 188
324.3549 894.0 188
324.6844 896.0 188
325.0140 898.0 188
325.3436 898.0 188
325.6677 898.0 188
325.9973 900.0 188
326.3269 900.0 188
326.6675 902.0 188
326.9971 906.0 188
327.3267 908.0 188
327.5903 912.0 188
327.9199 916.0 188
328.2495 920.0 188
328.5736 926.0 188
328.9032 930.0 188
329.2328 942.0 188
329.5129 958.0 188
329.8425 970.0 188
330.4962 982.0 188
331.4685 3212.0 188
331.7926 3200.0 188
332.1222 3196.0 188
332.4518 3188.0 188
332.7759 3180.0 188
333.1055 3176.0 188
333.4351 3172.0 188
333.7646 3164.0 188
334.0887 3156.0 188
334.4183 3148.0 188
334.7479 3140.0 188
335.0775 3132.0 188
335.4016 3120.0 188
335.7477 3108.0 188
336.0773 3096.0 188
336.4014 3084.0 188
336.7310 3076.0 188
337.1045 3068.0 188
337.4341 3064.0 188
337.7637 3056.0 188
338.0933 3048.0 188
338.4338 3044.0 188
338.7634 3040.0 188
339.0930 3036.0 188
339.4171 3032.0 188
339.7467 3028.0 188
340.0763 3020.0 188
340.4059 3016.0 188
340.7300 3012.0 188
341.0596 3008.0 188
341.3892 2980.0 188
341.7188 2988.0 188
342.0428 3008.0 188
342.3724 2992.0 188
342.7020 2984.0 188
343.0261 2976.0 188
343.3557 2972.0 188
343.6853 2968.0 188
344.0149 2964.0 188
344.3390 2960.0 188
344.6686 2956.0 188
345.0146 2956.0 188
345.3387 2952.0 188
345.6683 2948.0 188
345.9979 2944.0 188
346.3275 2940.0 188
346.6516 2936.0 188
346.9812 2932.0 188
347.3108 2932.0 188
347.6404 2932.0 188
347.9645 2928.0 188
348.2941 2924.0 188
348.6237 2920.0 188
348.9478 2920.0 188
349.2773 2916.0 188
349.6069 2912.0 188
349.9365 2908.0 188
350.2606 2908.0 188
350.5902 2904.0 188
350.9198 2900.0 188
351.2604 2896.0 188
351.5900 2896.0 188
351.9196 2888.0 188
